0,1,2,3,4,5,6
0.009573601708126137,0.009582829203531571,0.009553728616915592,0.4970137415087141,0.28248189850681177,0.1822277164453591,0.00956648401054175
0.24150130981476756,0.013006733155495172,0.013063009966729334,0.23786979886554616,0.013013604698635389,0.14141734084269864,0.3401282026561278
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.00840491831700983,0.00840414075514172,0.008407346930818429,0.949569340015351,0.008404017387859708,0.008406871887525674,0.008403364706293437
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.07142860026772885,0.07150824854169163,0.07142955708932652,0.5713478214083269,0.07142858549691797,0.07142859462565868,0.07142859257034948
0.03572512018501482,0.03571431988706762,0.28593741681972223,0.5354587144152289,0.035726304776456407,0.03572381067197845,0.03571431324453172
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.020437493647046712,0.020408182699820667,0.02052739912623077,0.020684324575544304,0.02049098189263251,0.4958625316006109,0.4015890864581142
0.15938411333461788,0.020431055031154437,0.020425313800474618,0.02040903467041905,0.24937712003311843,0.5095651926382572,0.020408170491958266
0.03571429863183091,0.2755831959036036,0.035728171013120875,0.5455653768287649,0.035864249340871845,0.035830413053910125,0.035714295227897624
0.02381297571465131,0.023818957724826197,0.023939178948608583,0.023816986101377936,0.23418829923456072,0.23234326145711834,0.43808034081885683
0.010205499800978655,0.010216264400699946,0.010257328785141111,0.010204208565387429,0.17847257007185463,0.3835290712235758,0.3971150571523625
0.047705054178917496,0.047711002180711656,0.047619058078217924,0.04804889647560475,0.04764964341094066,0.7136009249079407,0.047665420767666805
0.03573895100273066,0.03571436601978084,0.03572004745021241,0.7856692354269156,0.035718254515199506,0.03572484814606032,0.035714297439100706
0.01788485218188472,0.01793557892703539,0.01788364554969736,0.892706714963776,0.017857148887396253,0.01787490735263824,0.017857152137572024
0.0095340896006421,0.009524750315169972,0.009534398319224518,0.009528083715067361,0.009568117650181358,0.9427834288531833,0.00952713154653141
0.0476191045511568,0.7140358248556615,0.047650494723615294,0.0476888580600966,0.047767543414074826,0.04761908903937741,0.04761908535601757
0.010238610295749776,0.010239902163578802,0.4413292043689746,0.3425416029520613,0.010230666820169735,0.17519408519520285,0.010225928204262871
0.5713251874267874,0.0714285817974032,0.07142858122069315,0.07142857532142251,0.07146927044204973,0.07142858063897607,0.07149122315266798
0.785500006907946,0.03571432448060491,0.035732223688443004,0.03572201110115007,0.0357341559347058,0.035882984990350426,0.035714292896799595
0.016007846013457665,0.015874946293937875,0.015905226059744506,0.015927853317976835,0.1456536854782485,0.015941980683881227,0.7746884621527534
0.047619054067644044,0.04761905353078776,0.04761905320430327,0.04761904983727786,0.7141913992356057,0.047713337733757,0.04761905239062431
0.03571437939062205,0.03571429643814971,0.5356820594314332,0.03571428972920401,0.2856978690985858,0.03571628514838165,0.035760820763623594
0.035773435528358724,0.03571429396085956,0.5169659631826536,0.03571428881710988,0.0358354506828502,0.03576525852307329,0.3042313093050947
0.04761905492102293,0.0476190542539201,0.7142036138614414,0.047619050116841866,0.04767164299180168,0.047619054525947314,0.04764852932902476
0.07142877488959631,0.07142857767981382,0.5713161690176554,0.07142857378451298,0.07142857959036075,0.0714333502514374,0.07153597478662342
0.04761905277945161,0.04762561460782868,0.04761962345578102,0.7142768085669772,0.04761905013591169,0.04762079905361695,0.04761905140043281
0.03571429982078891,0.035714298519436485,0.035822290527933454,0.03571429051757513,0.036031022966464765,0.0357392899398828,0.7852645077079184
0.03593354170495864,0.03571429976762235,0.0357209974111446,0.035714291013580056,0.7851367228336819,0.03577893835360645,0.036001208915405994
0.0204198547198271,0.020408174008226348,0.02045828262376889,0.020408167250905378,0.709481549237279,0.18835970701050234,0.020464265149490932
0.01589439346759802,0.016019337905898965,0.01590263445123617,0.015952508326533454,0.904354749771511,0.01595638125201567,0.015919994825206594
0.017870539488930737,0.017888274087900214,0.1724992374970548,0.01785714616477484,0.609829882013438,0.14610289655142036,0.017952024196480985
0.01801308805049969,0.017862344294877642,0.8925771605818426,0.01785826629212406,0.017966272715749656,0.017858099409651933,0.017864768655254364
0.39843148977323406,0.01302666113488779,0.01299874925972471,0.013044577352974667,0.5363604638365759,0.013074039169366402,0.013064019473236573
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.007523852048192732,0.08282163054127484,0.007543663571841806,0.8795348947345563,0.007519160868990554,0.007537996243811391,0.007518801991332449
0.04767958362790752,0.047626754992542784,0.7141073763369775,0.047619051460568884,0.04769983850011001,0.04764833921435352,0.04761905586753975
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.7139716583020015,0.04766087061699555,0.047619055653206704,0.04761905075471851,0.047795274643149456,0.04771503567121222,0.047619054358715905
0.7139716583020015,0.04766087061699555,0.047619055653206704,0.04761905075471851,0.047795274643149456,0.04771503567121222,0.047619054358715905
0.018045914411232176,0.017973324960341843,0.017914485086951853,0.017857173791995064,0.8923691025733017,0.017858339485121298,0.017981659691056046
0.5016958153801007,0.03573264551025396,0.03571430166602847,0.03571429210059443,0.3194413462008776,0.0359620245384564,0.03573957460368865
0.010210826349428215,0.25001354895105526,0.010204160874673848,0.6989450450723672,0.010217298086599123,0.010204526060985637,0.010204594604890817
0.5712394960558925,0.07142860695987334,0.07142860505877996,0.07142858489942971,0.0714298727580499,0.07161623394772762,0.0714286003202469
0.04761906098515492,0.4988258788611047,0.047619059109892184,0.04761905218082392,0.047619058961971765,0.047619058433323834,0.26307883146772865
0.04777806466811287,0.04764386414396623,0.3808173374945856,0.04761905901007386,0.047619084032158726,0.38072418535664754,0.04779840529445515
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.010225049820924597,0.1774986241932782,0.010225046862465692,0.010242615787550985,0.010255655682037675,0.010222839335645745,0.7713301683180971
0.028589089626524997,0.6183338391841591,0.2387418946322747,0.028579768384846518,0.028590023737896413,0.028581247088839693,0.028584137345458525
0.0477648960386615,0.0476190531611252,0.28331511580100494,0.04761904969899936,0.04769980300017864,0.04761905248848396,0.4783630298115463
0.020511317249409855,0.02041193034415783,0.020542825085480828,0.020449528576901473,0.020421578525113834,0.020440161893254098,0.877222658325682
0.023810446632801324,0.4338437035162684,0.0238276073343097,0.023848297680006948,0.44705066293188583,0.0238097186978061,0.023809563206921604
0.00341166402218085,0.20079295316303367,0.30993818462328426,0.47564184542211824,0.003402208811707635,0.0034057811114423307,0.003407362846233007
0.011038641162933146,0.011050507776037295,0.40484540844399425,0.18667716367187479,0.36429524518580264,0.011034580292073829,0.011058453467283989
0.4949636705680906,0.017857145399934302,0.017859117038337105,0.017857143813091583,0.4156779205936065,0.017865909142046044,0.017919093444894035
0.047738801218300125,0.4025597165280962,0.04772997317322424,0.04781699793862922,0.04766126786389468,0.04764148856395648,0.3588517547138991
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
